date,AKBNK,ARCLK,ASELS,BIMAS,DOHOL,EKGYO,EREGL,FROTO,GARAN,HALKB,ISCTR,KCHOL,KOZAA,KOZAL,KRDMD,PETKM,PGSUS,SAHOL,SISE,SODA,TAVHL,TCELL,THYAO,TKFEN,TOASO,TSKB,TTKOM,TUPRS,VAKBN,YKBNK
2018-05-07 18:28:00,,,,0.3622814194410757,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07 06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09216664767738192,
2018-06-07 06:20:00,,,,,,,,,,,,,,,,,,,,,,0.04362726955456364,,,,,-0.5789829287897024,,,
2018-06-07 07:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5776461395527062,,,
2018-06-07 08:55:00,,,-0.33272448849919467,,,,,,,,,,,,,,,,,,,,,,,,-0.08612238241968062,,,
2018-06-07 09:03:00,,,,,,,,,,0.347556485226461,,,,,,,,,,,,,,,,,,,,
2018-06-07 09:04:00,,,,,,,,,,,,,-0.3845230415309908,,,,-0.03758814197939264,,,,0.9209581973970677,-0.851933261929505,,,,,,,,
2018-06-07 09:06:00,,,0.11219400728024276,,,,,,,,,,,,,,,,,,-0.5162571026946425,,,,,,0.9679148288095083,,,
2018-06-07 09:10:00,,,,,,,,,,,,,,,-0.8819344189898772,,,,,,,,,,,,,,,
2018-06-07 09:11:00,,,,,,,,,,,,,,,,,0.39018672804212606,,,,-0.7923743558982292,,0.043288057345087116,,,,,,,
2018-06-07 09:20:00,-0.7434303183413746,,,,,,,,,,0.13866326089789283,,,,,,0.6462342229492575,,,,,,,,,,,,,
2018-06-07 09:28:00,0.17946834996957706,,-8.678486202717828e-05,,,,,,-0.1205906281272131,,0.8656790098574616,,,,-0.6277241333554502,,-0.21104724014365805,,,0.47809225614394113,-0.944895377938662,,0.7236314944295836,,,,0.9451315148388761,,,
2018-06-07 09:29:00,,,-0.8741068933115115,0.4927051772553088,,,,,,,,,,,,,,,,,-0.26213413626677884,,,,,,,,,
2018-06-07 09:30:00,,,0.5738234021037893,0.6077667023239608,,,,,,,,,,,,,,,,,0.2505758795287303,,,,,,,,,
2018-06-07 09:33:00,,,,,,,-0.9572516309168566,,,,,,,,,,,,,,0.9336921721614964,,,,,,,,,
2018-06-07 09:39:00,,,-0.7878576995399929,,,,,,,,,,,,,,,,,,0.6691063081813058,,,,,,0.5578775477699116,,,
2018-06-07 09:42:00,,,0.7009726692886111,,,,,,,,,,,,,,0.6754792428717808,,,,0.08101803470582403,,-0.9095239756803504,,,,,,,
2018-06-07 09:48:00,,,0.27770315290699554,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07 09:56:00,-0.10997836484230006,,0.1827052262593858,,,,,,0.3110638422021319,,0.35320675849987304,,,,,,,,,,-0.4168418771141593,,,,,,-0.49320226621316277,,,
2018-06-07 10:02:00,-0.16849654303507777,,-0.5819736439778833,,,0.8671768347823003,,,0.4124372717806337,-0.26297485065998516,0.36789634469810917,,,,,,0.8167380219625597,,-0.8249115063740768,,,,0.8444948595678472,,,,,,0.1773832649926239,0.1935395387005472
2018-06-07 10:14:00,,,,,,,,,,,,,,,,,-0.4054491977530157,,,,-0.46564042857892773,,-0.1365576364615868,,,,,,,
2018-06-07 11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43828140162526674
2018-06-07 11:56:00,,,,,,,,,,-0.402256823861167,,,,,,,,,,,,,,,,,,,,
2018-06-07 11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.919610177739377
2018-06-07 11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9854369251136388
2018-06-07 12:12:00,0.5221485423297894,,,,,,,,,-0.00036256937053291693,,,,,,,,,,,,,0.9419463802544028,,,,,,0.764158647577974,
2018-06-07 12:25:00,0.8856838539254981,,,,,,,,,-0.5975519320832312,,,,,,,,,,,,,-0.1529022676094196,,,,,,0.9516056283410064,
2018-06-07 13:15:00,,,,,,,,-0.9729718007700916,,,,,,,,,,,,,,-0.2683884044670948,-0.8052009853438822,,,,-0.009765313591470592,,,
2018-06-07 13:27:00,,,,,,,,,,,,,,,,,-0.06758786170807873,,,,,,,,,,,,,
2018-06-07 13:46:00,,,,,,,,,,,,,,,,-0.8766868153273308,,,,,,,,,,,,,,
2018-06-07 14:15:00,,,,,,,,,,-0.1465585401382543,,,,,,,,,,,,,,,,,,,,
2018-06-07 14:24:00,,,,,,,,,,,,,,,,,,,,,,0.048417977412312574,,,,,-0.145196846333272,,,
2018-06-07 14:27:00,,,,,,,,,,,,,,,,,,-0.3200967707268081,,,,,,,,,,,,
2018-06-07 16:06:00,0.8963897726145897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07 16:07:00,-0.20686377895192987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07 16:57:00,,,,,,,,,,,,,,,,,,,,-0.10903262681739401,,,,,,,,,,
2018-06-07 16:58:00,0.4967506863057318,,-0.40958025610503945,,,,0.8959479291252261,,,,,,,,,,,,,,,,,,,,,,,-0.6805570352750079
2018-06-07 17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20011997278989702,
2018-06-07 17:15:00,,,,,,,,,,,,,,,-0.6771951542115451,,,,,,,,,,,,,,,
2018-06-07 17:36:00,,,,,,,,,,-0.2676466869006242,,,,,,,,,,,,,,,,,,,0.6596537777349032,
2018-06-07 18:32:00,,,,-0.44327965858035,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07 18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2707556969573901,,,,
2018-06-07 20:12:00,,,,,,0.061571820464806803,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07 20:13:00,,,,,,0.2773229341337011,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07 20:16:00,,,,,,,,,0.9066945052836055,,,,,,,,,,,,,,,,,,,,,
2018-06-07 20:33:00,,,,,,,,,,,0.6200946994638861,,,,,,,,,,,,,,,,,,,
2018-06-07 20:34:00,,,,,,,,,,,-0.9438585497626613,,,,,,,,,,,,,,,,,,,
2018-06-07 21:35:00,0.7320350246136582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13 06:23:00,-0.17771259063372224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13 08:06:00,0.4826246963296543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13 08:07:00,,,,,,,,,0.10492031548659342,,-0.16308030266669005,,,,,,,,,,,,,,,,,,,
2018-07-13 08:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7150720269945843,-0.8084766132448131
2018-07-13 08:09:00,,,,,,,,,,0.9782981324203315,,,,,,,,,,,,,,,,,,,,
2018-07-13 08:49:00,,,,,,,,,,,0.0558195432201094,,,,,,,,,,,,,,,,,,,
2018-07-13 08:53:00,,,,-0.941978910836426,,,,,-0.14749965557147182,,,,,,,,,,,,,-0.5235998277801848,,,,,,,,
2018-07-13 08:58:00,,,,0.26575414329527125,,,,,0.6668263019133114,,,,,,,,,,,,,0.5459209812466999,,,,,,,,
2018-07-13 09:05:00,,,,,,,,,,,,,,,,,,,,,,,0.1110005088570778,,,,,,,
2018-07-13 09:10:00,,,,,,,,,,-0.38055061326500383,,,,,,,,,,,,,,,,,,,,
2018-07-13 09:16:00,,,,,,,,,,,,,,,,,,,,,,0.18026680440669995,,,,,,,,
2018-07-13 09:20:00,,,,,,,,,,,,,,,,,,,,,,0.1556397870203321,,,,,,,,
2018-07-13 09:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7274183379653592
2018-07-13 09:29:00,,,0.7387672608060629,,,,,,0.11539317967986551,,,,,,,,,,,,,,,,,,,,,
2018-07-13 09:34:00,,,,,,,,,,,,,,,0.26870119133744463,,,,,,,,,,,,,,,
2018-07-13 09:35:00,,,,,,,,,,,,,,,0.6019926553774637,,,,,,,,,,,,,,,
2018-07-13 09:37:00,,,,,,,,,,,,,,,,,,,,,,0.046449468924006476,,,,,,,,
2018-07-13 09:57:00,,,,,,,,,,,,,,,,,,,,,,,-0.38771172982832325,,,,,,,
2018-07-13 10:10:00,0.43523668139259786,,0.3565781272442079,,,0.9618196965642691,,,0.8318138789851797,0.014828518796727641,-0.5823222236431449,,,,,,,,-0.4777279672722512,,,,0.7894350688457294,,,,,,-0.6163330611870217,-0.6069604478493149
2018-07-13 10:19:00,,,0.5069117416045528,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13 10:23:00,,,,-0.8466595137516051,,,,,,,,,,,,,,,,,,0.23784431843563203,,,,,,,,
2018-07-13 10:31:00,,,,,-0.8703475611797249,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13 10:57:00,,,,-0.39941122804955786,,,,,,,,,,,,,,,,,,-0.32629790988593066,,,,,,,,
2018-07-13 11:43:00,,,,,,,,,,,,,,,,,,,,,,,0.9775888933484282,,,,,,,
2018-07-13 11:47:00,,,,,,,,,,0.09675040667841772,,,,,,,,,,,,,,,,,,,,
2018-07-13 12:04:00,,,,,,,,,,0.8550992328400648,,,,,,,,,,,,,,,,,,,,
2018-07-13 12:10:00,-0.11811185113369627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13 13:09:00,,,,,,,,,-0.17929880259709674,,,,,,,,,,,,,,,,,,,,,
2018-07-13 13:10:00,,,,,,,,,-0.21952416992122248,,,,,,,,,,,,,,,,,,,,,
2018-07-13 13:15:00,,0.7210561495845242,,,,,,,-0.7922445183154423,,,,,,,,,,,,,,,,,,,,,
2018-07-13 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5839865840435889,,,
2018-07-13 13:44:00,,,,,-0.2076171308487147,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13 14:44:00,,,,,,,,,0.7436630442445702,,,,,,,,,,,,,,,,,,,,,
2018-07-13 14:45:00,,,,,,,,,-0.4578733018849137,,,,,,,,,,,,,,,,,,,,,
2018-07-13 14:51:00,,,,,,,,,,,,,,,,0.6323784095745031,,,,,,,,,,,,,,
2018-07-13 15:16:00,,,,,,,,,,0.03272880902758257,,,,,,,,,,,,,,,,,,,,
2018-07-13 15:25:00,,,,,,,,,,,,,,,,,,,,,,,-0.8169548917897822,,,,,,,
2018-07-13 16:07:00,,,,,,,,,,,,,,,,,,,,,,-0.23674583111901293,,,,,,,,
2018-07-13 17:09:00,0.33613516474620253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13 17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43141680539779403,
2018-07-13 18:04:00,,,,,,,,,,0.1082151690970572,,,,,,,,,,,,,,,,,,,,
2018-07-13 18:10:00,,,,,,,,,,,,,,,,,,,,,,,0.10047278475958565,,,,,,,
2018-07-13 18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6015537532037707,
2018-07-13 19:09:00,,,,,,,,,,,,-0.2824027099402433,,,,,,,,,,,,,,,,,,
2018-07-16 06:14:00,,,,,,,,,,,,,,,,,,,,,,-0.30384782252262155,,,,,,,,
2018-07-16 06:16:00,,,,,,,,,,,,,,,,,,,,,-0.43498658454092465,,,,,,,,,
2018-07-16 06:33:00,,,,,,,,,,0.42147947747839765,,-0.978424714934852,,,,,,,,,,,,,,,,,-0.16997042844702048,
2018-07-16 07:10:00,,-0.5781520239488278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 08:23:00,,,,,,,,,,,,,,,,,,,,,,0.13554529159753104,,,,,,,,
2018-07-16 08:50:00,,,0.5032279881851975,,,,,,,,,,,,,,,,,,,,0.8964035560240391,,,,,-0.9018778683541404,,
2018-07-16 08:52:00,,,,,,,,,,0.605657142779956,,-0.8379979143919158,,,,,,,,,,,,,,,,,,
2018-07-16 09:02:00,,,0.259688801427578,,,,-0.33555620338447545,,,,,,,,-0.8075096777067354,,,,,-0.41346483045344673,,,0.8912546844810538,,,,,-0.5976746286723875,,
2018-07-16 09:07:00,,,,,,,,,,0.3149259117120735,,-0.5223543441620158,,,,,,,,,,,,,,,,,,
2018-07-16 09:09:00,,,-0.19606809873097442,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 09:12:00,,,,,,,-0.7007900538678942,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5540270121431834
2018-07-16 09:27:00,,,-0.6615753526902408,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 09:34:00,,-0.25955081180123885,,,,,,,,,,-0.528519841439508,,,,,,,,,,,,,,,,,,
2018-07-16 09:36:00,,,,,,,,,,,,,,-0.5169825936663444,,,,,,,,,,,,,,,,
2018-07-16 09:43:00,,,-0.5280338516486263,,,,,,,,,,,,,,,,-0.5777692136955495,,,,,,,,,,,
2018-07-16 09:44:00,,,,,,,,,,,,,,,,,,,,,,0.9673378541826063,,,,,,,,
2018-07-16 09:51:00,,,,,,,,,,,,,,,,,,,,,,,-0.3330032232959341,,,,,,,
2018-07-16 09:55:00,,,,,,,,,,,,,,,,,,,,,,,-0.7934543111901888,,,,,,,
2018-07-16 09:58:00,,,,,,,,,,,,-0.6131472478005686,,,,,,,,,,,,,,,,,,
2018-07-16 10:04:00,,,,,,,,,,,,,,,,,-0.058832589351787146,,,0.10230956617575981,,,,,,,,,,
2018-07-16 10:09:00,,,,,,,,,,,,-0.7367048076292269,,,,,,,,,,,,,,,,0.9933773247060649,,
2018-07-16 10:30:00,,,,,0.6224401407452202,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 10:44:00,-0.8300705764285141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 10:45:00,0.365629018676648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 10:47:00,,,,,,,,,-0.6912060125896893,,,,,,,,,,,,,,,,,,,,,
2018-07-16 11:23:00,,-0.523469001925313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 11:58:00,0.9311988371220679,,,,,-0.5046422120489233,,,0.629836675413147,,,,,,,,-0.3013504092298487,,,,0.12215484540352173,-0.44542360556890337,0.40070125231014186,,,,,,,
2018-07-16 14:26:00,,,-0.5112189509517726,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 14:34:00,,,-0.5444485900057021,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 14:35:00,-0.4265035688673644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 15:24:00,,,,,,,,,-0.07443832731710054,,,,,,,,,,,,,,,,,,,,,
2018-07-16 15:44:00,,,0.6879668111906732,,,-0.39693610213609154,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 15:45:00,,,0.013505581421232593,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 16:24:00,,,-0.215648115681214,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 16:49:00,0.5186945063576638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 16:52:00,,,,,,,,,,,,,,,-0.26728278897712965,,,,,,,,,,,,,,,
2018-07-16 17:12:00,,,,,,,,,,-0.7347931826580267,,,,,,,,,,,,,,,,,,,,
2018-07-16 17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6931763253317134
2018-07-16 18:11:00,,,,,,,,,-0.2880405418273597,,,,,,,,,,,,,,,,,,,,,
2018-07-16 19:28:00,,,,0.290662314615836,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 20:28:00,,,,,,-0.008464780690247142,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17 06:31:00,,,,,,-0.04223023682752758,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17 08:43:00,,,,,,,,,,,,,,,,-0.07917579778551409,,,,,,,,,,,,,,
2018-07-17 08:45:00,,,,0.3153623267567369,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17 08:51:00,,-0.27275908886904343,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2106401255408321,
2018-07-17 08:52:00,,,,,,,,,,,,,,,,,,,,,-0.5580307010052425,,0.5668108477598217,,,,,0.20574994578682482,,
2018-07-17 09:00:00,,,,-0.48219035058674753,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17 09:01:00,,,0.10893462123130981,,,,,,,,,,,,,,,,,,,,-0.32001700487511986,,,,,,,
2018-07-17 09:08:00,,,,,,,,,,,,,,,0.0659585853981528,-0.9418921586831759,,,,,,-0.11081049283696576,,,,,,,,
2018-07-17 09:15:00,,,,,,,-0.8972982188616547,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17 09:18:00,,,,0.4612998312181338,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17 09:20:00,,-0.32369029176388264,,,,0.6507919952419068,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17 09:38:00,0.893310932129382,,,,,,,,0.9447401010694161,-0.5757727887233652,0.17333904939069567,,,,,,,,,,,,,,,-0.3645900852969779,,,,0.38283575682255355
2018-07-17 09:44:00,,,,,,,,,,,,,,,,,,,,,,-0.12664632044078394,,,,,,,,
2018-07-17 09:56:00,,0.35180039943054364,,,,0.312542831537568,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17 10:08:00,,,,,,,,,,,,,,,,,,,,,,-0.4694446245427273,,,,,,,,
2018-07-17 10:09:00,,,,,,,,,,,,,,,,,,,,,-0.23152472177094663,,,,,,,,,
2018-07-17 10:20:00,,,,,,,,,,,,,,,,,,,,,,-0.16659672620776567,,,,,,,,
2018-07-17 11:28:00,,,,,,,,,-0.8246020248981856,,,,,,,,,,,,,,,,,,,,,
2018-07-17 12:05:00,,,,,,,,,,,0.7629968393599313,,,,,,,,,,,,,,,,,,,
2018-07-17 12:07:00,,,,,,,,,,,0.6294739459206273,,,,,,,,,,,,,,,,,,,
2018-07-17 13:01:00,,,,,,,,,0.0790252203252293,,,,,,,,,,,,,,,,,,,,,
2018-07-17 13:02:00,,,,,,,,,0.07307043012989578,,,,,,,,,,,,,,,,,,,,,
2018-07-17 13:15:00,,,,,,,,-0.9620987426646956,,,,,,,,,,,,,,,,,,,,,,
2018-07-17 14:10:00,-0.7766719772723227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17 14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5089400607116064,,,,
2018-07-17 16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3525260230435403
2018-07-17 16:14:00,,,,,,,,,,,,,,,,-0.9763889723589372,,,,,,,,,,,,,,
2018-07-17 16:54:00,-0.010073685107375718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17 17:36:00,,,,,,,,,,,,,,,,,,,,,,0.4380987214725838,,,,,,,,
2018-07-17 17:38:00,,,,,,,,,0.3042336890933961,,,,,,,,,,,,,,,,,,,,,
2018-07-17 18:10:00,,,,,,,,,,,,,,,,,,,,,,0.3752677081315807,,,,,,,,
2018-07-17 18:39:00,,,-0.6320123912365083,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17 18:50:00,,,,-0.09054265509053172,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17 18:54:00,,,,,,,,,,-0.5149098812753159,,,,,,,,,,,,,,,,,,,,
2018-07-17 19:34:00,,,,,,,,,,-0.11734648389720204,,,,,,,,,,,,,,,,,,,,
2018-07-18 06:26:00,,,0.4262234450665794,,,,,,0.2538270308725805,,,,,,,,,,,,,,,,,,,,,
2018-07-18 08:48:00,,,,,,,,,0.04059810776592854,0.10893648402397393,,,,,,,,,,,,,,,,,,,,
2018-07-18 08:49:00,,,,,,,,,0.8621321346633806,,,,,,,,,,,,,,,,,,,,,
2018-07-18 08:50:00,,,,,,,,,,,,,-0.16775318519622506,,,,,,,,,,,,,,,,,
2018-07-18 09:02:00,,,,-0.7030497727064362,,,,,,0.9249012963848648,,,,,,,,,,,,,,,,,,,,
2018-07-18 09:05:00,0.7502551569557092,,,,,,,,,,,,,,-0.8374364264028238,,,,,,,,,,,,,,,
2018-07-18 09:10:00,,,-0.853869859562931,,,,,,,0.044047914839854485,,,,,,,,,,,,,,,,,,,,
2018-07-18 09:28:00,,,,,,,,,,0.7436476626089279,,,,,,,,,,,,,,,,,,,,
2018-07-18 10:04:00,,,,,,,,,,-0.7851979484579972,,,,,,,,,,,,,,,,,,,,
2018-07-18 10:09:00,,,,,,,,,,0.013639391300956927,,,,,,,,,,,,,,,,,,,,
2018-07-18 10:10:00,,,,,,,,,,,,,,,,-0.9088768717201727,,,,,,,,,,,,,,
2018-07-18 10:13:00,,,,,,,,,,,,,,,,0.5556649961033415,,,,,,,,,,,,,,
2018-07-18 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.45859852361024234,,,
2018-07-18 10:32:00,,,-0.06149683553426266,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18 10:54:00,,,,,,,,,,,,,,,,,0.4727170354610404,,,,,,,,,,,,,
2018-07-18 10:55:00,,,,,,,,,,,,,,,,,,,,,,,-0.9739998494344739,,,,,,,
2018-07-18 10:58:00,,,,,,,,,,,0.3558268797653892,,,,,,,,,,,,,,,,,,,
2018-07-18 11:42:00,,,,,,,,,-0.763579611085891,,,,,,,,,,,,,,,,,,,,,
2018-07-18 12:23:00,,,,,,,,,,,-0.9032183956336552,,,,,,,,,,,,,,,,,,,
2018-07-18 12:26:00,,,,,,,,,,,-0.704910021155044,,,,,,,,,,,,,,,,,,,
2018-07-18 13:01:00,,,,,,,,,-0.9036284070475451,,,,,,,,,,,,,,,,,,,,,
2018-07-18 13:02:00,,,,,,,,,-0.362300343382288,,,,,,,,,,,,,,,,,,,,,
2018-07-18 13:15:00,,,,,,,,,-0.1372916791557084,,,,,,,,,,,,,-0.08146178682246186,,,,,,,,
2018-07-18 14:05:00,,,,-0.6625051568416185,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18 14:52:00,,,,,,,,,,,,,,,,0.5442523923154929,,,,,,,,,,,,,,
2018-07-18 15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27443789969377685,,
2018-07-18 16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6260521999347939,
2018-07-18 16:25:00,,,,,,,,,,,,,,,,,,0.5128530459120217,,,,,,,,,,,,
2018-07-18 17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8122898708556658,,,
2018-07-18 17:35:00,,,,,,,,,-0.44439032296420655,,,,,,,,,,,,,,,,,,,,,
2018-07-18 17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9013929909888734,
2018-07-18 17:49:00,0.058985172885415826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18 17:50:00,0.6285459981657904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18 18:30:00,,,,-0.9660959099680062,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18 19:10:00,,,,,,0.5259165708459939,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18 19:11:00,,,,,,-0.15813455112320174,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19 06:31:00,,,,,,,,,,-0.46080625178482015,,,,,,,,,,,,,,,,,,,,
2018-07-19 09:04:00,,,,,,,,,,,-0.874204373380951,,,,0.6024698627578351,,,,,,,,,,,,,,,
2018-07-19 09:32:00,,,0.02322833830588511,,,,,,,,,,,,,,,-0.179286438623659,,,,,,,,,,,,
2018-07-19 09:34:00,,-0.42923024291427425,,,,,,,,,,,,,,,,-0.020655330601701216,,,,,,,,,,,-0.8024898431260101,
2018-07-19 09:40:00,,,,,,,0.3651779601244389,,,,,,,,,,,,,,,,,,,,,,-0.2563893945252764,
2018-07-19 09:49:00,,,,,,,,,,,,,,,,,,0.03552844108901754,,,,,,,,,,,0.6838526067918722,
2018-07-19 09:52:00,,,,,,,,,,,,,,,,,,-0.6323692857943013,,,,,,,,,,,,
2018-07-19 09:59:00,,,,,,,,,,,-0.48783106752702343,,,,,,,,,,,,,,,,,,,
2018-07-19 10:04:00,,,,,,,-0.4432250803572704,,,,,,,,,,,,,,,,0.43454436200340685,,,,,,,
2018-07-19 10:13:00,,,,,,,,,,,,,,,,,,,,,,,,-0.7609301530927077,,,,,,
2018-07-19 10:14:00,,,,,,,,,-0.21607488901801575,,,,,,-0.2661239571072733,,,,0.06447715603364257,0.366608893362941,,,,,,,,,,-0.2040174827647545
2018-07-19 10:30:00,,,,,,,,,-0.7527077462168392,,,,,,-0.4324765998733844,,,,0.16284183970832133,0.5338872950289728,,,,,,,,,,-0.014400513043296703
2018-07-19 10:32:00,,,,,,,,,0.46370518795740456,,,,,,0.24884532913669566,,,,-0.5254754612607351,-0.2581597659864474,,,,,,,,,,-0.7850394946878085
2018-07-19 10:34:00,,,,,,,,,,,,,,,,,,,,,,-0.7438982110794183,,,,,,,,
