date,AKBNK,ARCLK,ASELS,BIMAS,DOHOL,EKGYO,EREGL,FROTO,GARAN,HALKB,ISCTR,KCHOL,KOZAA,KOZAL,KRDMD,PETKM,PGSUS,SAHOL,SISE,SODA,TAVHL,TCELL,THYAO,TKFEN,TOASO,TSKB,TTKOM,TUPRS,VAKBN,YKBNK
2018-07-19 10:57:00,,,,,,,,,-0.39505562634100944,,,,,,,,,,,,,,,,,,,,,
2018-07-19 11:24:00,,,,,,,,,,,,,,,,,,,0.5162469707524424,,,,,,,,,,,
2018-07-19 11:37:00,,,,,,,,,0.450045046294387,,,,,,,,,,,,,,,,,,,,,
2018-07-19 12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7891297197095262,,,
2018-07-19 13:04:00,,,,,,,,,0.392311171450181,,,,,,,,,,,,,,,,,,,,,
2018-07-19 13:06:00,,,,,,,,,-0.32401683176964036,,,,,,,,,,,,,,,,,,,,,
2018-07-19 13:09:00,,,,,,,,,-0.041392623106208504,,,,,,,,,,,,,,,,,,,,,
2018-07-19 13:16:00,,,,,,,,,,,,,,,,,,,,,,0.0986908883876576,0.9078517293380337,,,,,,,
2018-07-19 13:20:00,,,,,,,,,,,,,,,,,,,,,,-0.016912365590651124,,,,,,,,
2018-07-19 13:21:00,,,,,,,,,,,,,,,,,,,,,,-0.47293304109997125,,,,,,,,
2018-07-19 13:44:00,,,,,,,,,,,,,,,,,,,,,,0.054188153483217594,,,,,,,,
2018-07-19 14:30:00,,,,,,,,,,,,,,,,,,,,,,,-0.9914096478477032,,,,,,,
2018-07-19 14:54:00,,,,,,,,,,,,,-0.17090909385107889,0.2016732598664821,,,,,,,,,,,,,,,,
2018-07-19 15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617829761218528,
2018-07-19 16:02:00,,,,,,,,,,,,,,,,,,,,,,,0.5162386210793368,,,,,,,
2018-07-19 16:05:00,,,,,,,,,,,,,,,,,,,,,,,-0.5474942617472831,,,,,,,
2018-07-19 16:59:00,,,,,,,,,,,,,,,,-0.09114791932444577,,,,,,,,,,,,,,
2018-07-19 17:32:00,,,,,,-0.43768028358256994,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19 17:45:00,,,,,,,,,0.9895249987719548,,,,,,,,,,,,,,,,,,,,0.6755189475134269,
2018-07-19 18:12:00,,,,,,,,,,,,,,,,,,,-0.872869987327088,,,,,,,,,,,
2018-07-19 18:13:00,,,,,,,,,0.6329110719665874,,,,,,,,,,,,,,,,,,,,,
2018-07-19 18:15:00,,,,,,,,,-0.4970702383393568,,,,,,,,,,,,,,,,,,,,,
2018-07-19 21:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23328923442597005,,
2018-07-20 06:47:00,,0.8043961426059707,,,,-0.3388843810245097,,,,,,,,,,,,,,,,-0.6987702133911087,,,,,-0.1280025098239661,-0.7881024440446316,,
2018-07-20 08:35:00,,,,,,,,,,,,,,,,,,,,,,,0.026108824601823066,,,,,,,
2018-07-20 08:39:00,,,,,,,,,,,,,,,,,,,,,,,,,0.3114018264304155,,,,,
2018-07-20 08:50:00,,-0.8134648952983607,,,,,,,,,,,,,,,,,,,,,0.4182881757875965,,,,,0.9766619821018945,,
2018-07-20 08:51:00,,,,,,,,,,,-0.016316823138445846,,,-0.369438139143496,,,,,,,,-0.8837384904956433,,,,,,,,
2018-07-20 09:04:00,,,,,,,,,,,,,,,,,,,,,,,0.17483483222069984,,-0.7539214429555705,,,,,
2018-07-20 09:07:00,,,,,,,,,,,,,,,,,,,,,,,0.12038015551412262,,,,,,,
2018-07-20 09:25:00,,,,,,0.6742108854112476,,,,,,,,,,,,,,,,,,0.21815728255212963,,,,,,
2018-07-20 09:26:00,,,,,,0.23797183673247657,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20 09:28:00,,,,,,,,,,,,,,,,,,,,,,0.2216263983377511,,,,,,,,
2018-07-20 09:36:00,,,,,,,0.532522220538209,,,,,,,,,,,,,,,,0.6082237096422249,,,,,-0.7342908817785814,,
2018-07-20 09:37:00,,,,,,,0.716730258720373,,,,,,,,,,,,,,,,,,0.2800745982944759,,,,,
2018-07-20 09:42:00,,,,,,,,,,,,,,0.022612434231498613,,,,,,,,0.38334339704663667,0.19616474534519113,,,,,,,
2018-07-20 09:58:00,,,,,-0.1884163351054553,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20 10:06:00,,0.7760614918885942,,-0.15903696999152261,,,0.6691487629514203,-0.1943503609649524,,,,0.657581858460617,,,,,,,,,,,,,,,,,,-0.7727513548697325
2018-07-20 10:08:00,,0.4790412523930565,,0.15977553054122984,,,-0.5310331320153763,-0.843740138026219,,,,0.7101349540106978,,,,,,,,,,,,,,,,,,-0.24565756847455367
2018-07-20 10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19190357732160557,,,
2018-07-20 10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39666038247980695,,
2018-07-20 11:03:00,,-0.27450409631753736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20 11:27:00,-0.16042801146016028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20 11:29:00,-0.2020386505452505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20 12:07:00,,0.08344811184123135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20 12:37:00,,0.06384923686003785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20 13:26:00,,0.04789730231308309,,,,,,,,,,,,,,,,,,,,-0.06524089490370977,,,,,,,,
2018-07-20 14:30:00,-0.025746313593246972,-0.705260663487246,,,,,,,0.7582022333814491,,,,,,,,,,,,-0.6392935374037885,-0.6327280880398849,,,,0.13638359410231704,0.18540550354032814,,,
2018-07-20 14:31:00,,,,,,,,,,,0.4359063721101233,,,,,,,,,,,,,,,,,,,0.6189732772166101
2018-07-20 14:37:00,-0.08145252348091936,,,,,,,,-0.7474987280918732,,,,,,,,,,,,,-0.23776025814568613,,,,0.34067701791809335,0.32245263000067537,,,
2018-07-20 14:38:00,,-0.3263479590945839,,,,,,,,,-0.1577746079933786,,,,,,,,,,-0.38426386400594414,,,,,,,,,0.7834189107896847
2018-07-20 14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,0.024915715076163747,,,,,
2018-07-20 14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.30598813085317245,,,,,
2018-07-20 14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.043766887708708735,,,,,
2018-07-20 14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8200080626492707,,,,,
2018-07-20 14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,0.45055016165963346,,,,,
2018-07-20 14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.5506728755178827,,,,,
2018-07-20 14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,0.10364008169696581,,,,,
2018-07-20 14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,0.07865809022311376,,,,,
2018-07-20 15:11:00,0.9504402869224347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20 15:25:00,,,,,,,,,,-0.24560524464014555,,,,,,,,,,,,,-0.08173862610050642,-0.04068157102810055,,,,,-0.37628685090469216,
2018-07-20 15:26:00,,,,,,,,,,0.5971982701462759,,,,,,,,,,,,,0.9271492328264175,-0.6840033439531243,,,,,0.701543302555699,
2018-07-20 15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8978166422027478,,
2018-07-20 16:47:00,,,,,,,,,,0.56927450877445,,,,,,,,,,,,,,,,,,,,
2018-07-20 16:53:00,0.533085771956981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20 17:31:00,,,,,,,,,,,,,,,,,,,0.7828268412327801,,,,,,,,,,,
2018-07-20 17:38:00,-0.7546024125132287,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962315202534846,
2018-07-20 17:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8238183100250522,
2018-07-20 17:51:00,,,,,,,,,,,,,,,,,,,-0.9743192997396117,,,,,,,,,,,
2018-07-20 18:04:00,,,,,,,,,,,0.5482017779626034,,,,,,,,,,,,,,,,,,,
2018-07-20 18:10:00,,,,,,,,,-0.7827091580393417,,,,,,,,,,,,,,,,,,,,,
2018-07-23 06:38:00,,,,,,,,,,,,,,,,,,,,,,,0.7423381580726724,,,,,,,
2018-07-23 06:46:00,,,,,,,,,,,,,,,,,,,-0.48029697002580063,,,,,,,,,,,
2018-07-23 06:55:00,,,,,,,,,0.014446967519981646,-0.2833561576005663,,,,,,,,,,,,,,,,0.9234673950257664,,,0.7651188012635928,0.5270629778448335
2018-07-23 08:27:00,,,,,,,,,,,,,,,,,,,,,,,0.4557089805149308,,,,,,,
2018-07-23 08:29:00,,,,,,,,,-0.649909267131419,,,,,,,,,,,,,,,,,,,-0.8194349911690497,,0.6644759473224431
2018-07-23 08:36:00,,,,,,,,,,,,,,,,,-0.3110045180079206,,,,,,-0.2543868952955832,,,,,,,
2018-07-23 08:43:00,,,,,,,,,0.1883851378872008,,,0.02359368771693804,,,,,,,,,,-0.7378425813145675,0.97544999619836,,,,,,,-0.28919480434386924
2018-07-23 08:50:00,,,,,,,,,,,-0.4912818599715816,,,,,,,,0.22637494803023106,,,,,,,,,0.4213960860580672,,
2018-07-23 09:00:00,,,,,,,,,,,-0.11922552063399339,,,,,,,,,,,,-0.9610950782529177,,,,,-0.3162175733627062,,
2018-07-23 09:05:00,,-0.02741344619789765,,,,,,,,,0.45181235474002546,,,,,,,,-0.9478496277356581,,,0.8963368031070278,,,,,0.2243650600027931,,,
2018-07-23 09:11:00,,,,,,,,,-0.8614430871944694,,,,,,,,,,,,,,,,,,,,,
2018-07-23 09:14:00,,,,,,,,,,,,,,,,,,-0.5361881018397998,,,,,,,,,,,,
2018-07-23 09:17:00,-0.016155861293569496,,,,,0.9899868342937201,,,,,,,,,0.13227136147251395,,,,,,,,,,,,,,,
2018-07-23 09:18:00,0.4931650079097152,,,,,0.9328890463768627,,,,,,,,,0.48682983880471387,,,,,,,,,,,,,,,
2018-07-23 09:19:00,-0.3811666934232947,,,,,-0.9621772602879066,,,,,,,,,-0.47452052955803214,,,,,,,,,,,,,,,
2018-07-23 09:26:00,,,,0.8853364225608766,,,-0.9232222521045617,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23 09:27:00,,,,0.4555903472297742,,,0.9169283904050951,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23 09:38:00,,,,,,,,,,,,,,,,,,,,,,,0.6573497703141082,,,,,,,
2018-07-23 09:57:00,,,,-0.27615881490008864,,,0.4854252247537594,,,,,,,,,,,,-0.7239167926636825,,,,0.5560167151197686,,-0.71742595527023,,,,,
2018-07-23 10:05:00,0.7930082478966352,,,,,0.604232912688589,,,-0.38089891212215066,-0.44907908940130503,0.9736698233453722,,,,,,,,,,,,0.592753870824291,,,,,,0.5454870150876527,-0.3582743236502963
2018-07-23 10:06:00,,,,,,,,,,,,,,,,,,,-0.7541839360594917,,,,,,,,,,,
2018-07-23 10:07:00,,,,,,,,,,,,-0.9833292097485931,,,,,,,,,,,,,,,,,,
2018-07-23 10:58:00,,,,,,,,,,,,,,,,,,,,-0.626282602679701,,,,,,,,,,
2018-07-23 11:10:00,0.17079624681393613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23 11:36:00,,,,,,,,,-0.22045707022014183,,,,,,,,,,,,,,,,,,,,,
2018-07-23 11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2788403115810498
2018-07-23 12:51:00,,,,,,,,,,,-0.9507253469924921,,,,,,,,,,,,,,,,,,,
2018-07-23 13:03:00,,,,,,,,,0.06172847739511789,,,,,,,,,,,,,,,,,,,,,
2018-07-23 13:04:00,,,,,,,,,-0.053752412912531966,,,,,,,,,,,,,,,,,,,,,
2018-07-23 13:17:00,,,,,,,,,-0.7281253904170768,,,,,,,,,,,,,,,,,,,,,
2018-07-23 14:02:00,0.9025741193915009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23 14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5960195985119219,
2018-07-23 14:31:00,,,,,,,,,,,-0.10550600952624123,,,,,,,,,,,,,,,,,,,
2018-07-23 15:12:00,,,,,,,,,,0.6415459397932035,,,,,,,,,,,,,,,,,,,,
2018-07-23 15:16:00,,,-0.5886702830126413,,,,,,,,,,,,,,,,0.826582240648567,,,,-0.816752002593546,-0.6643095809918422,,,,,,
2018-07-23 15:52:00,0.4813449066167419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23 16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7525743924155395,,,,
2018-07-23 17:19:00,-0.18036871478244865,,,,,,,,-0.9761179149601589,0.21522767668724874,0.2672303159619569,,,,,,,,,,,,,,,-0.24499290069618818,,,0.7962891021890595,-0.13765484324097144
2018-07-23 17:23:00,,,,,,,,,,0.07336427761594999,,,,,,,,,,,,,,,,,,,,
2018-07-23 17:28:00,,,,,,,,,-0.6327569614155406,,,,,,,,,,,,,,,,,,,,,
2018-07-23 18:01:00,,,,,,,-0.9743169092939516,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23 18:13:00,,,,,,,,,,,,,,-0.6954663870038507,,,,,,,,,,,,,,,,
2018-07-24 07:06:00,,,,,,,,,,,,,,,,,,,,,,,0.9272269787586545,,,,,,,
2018-07-24 08:29:00,,,,,,,,,0.13109076559325383,,,,0.1553719511891618,,,,,,,,,,-0.8705967047704921,,,,,,,
2018-07-24 08:33:00,,,0.4739750566523322,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24 08:34:00,,,-0.005499529567349004,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24 08:42:00,,,0.12305015972937872,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24 08:47:00,,,0.11687580127242025,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24 08:50:00,,,0.40660716537247765,,,,,,,-0.10986171431366643,,,,,,,,,,,,,-0.6292674575319843,,,,,,,
2018-07-24 08:54:00,,,-0.05313390451555189,,,,,,,-0.7697840313044957,,,,,,,,,,,,,0.8743954851730822,0.3935784553896653,,,,,,
2018-07-24 08:59:00,,,-0.9538648418435023,,,,,,,,,,,-0.2538901940498888,,,,,,,,,-0.0963063920287619,,,,,-0.18546299201597716,,
2018-07-24 09:25:00,,,,,,,,,,,,,,0.15809104600048585,,,,,,,,,,,,,,,,
2018-07-24 09:27:00,,,,,,,,,,,,,,0.8735836298846058,,,,,,,,,,,,,,,,
2018-07-24 09:35:00,,,-0.402220132210072,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24 09:37:00,,,0.9351936242369345,,,,,,,,,,,-0.6986254465386852,,,,,,,,,,,,,-0.6934224883227702,,,
2018-07-24 09:49:00,,,-0.7453858928094383,,,,,,,,,,,,,,,,,,,,,,,,0.43482233095517087,0.6893681111841641,,
2018-07-24 09:51:00,,,-0.46433821469348513,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24 10:02:00,,,-0.82828865405423,,,,,,,,,,,,,,,,,,,,-0.27666140720740473,,,,,,,
2018-07-24 10:08:00,0.8988324199374407,,0.74824766127219,,,0.058101412110445505,,,-0.11374062393364359,-0.618227250191445,-0.9666319948280777,,-0.7836341138480565,,,-0.2608683380856138,,,,,,,-0.15258995300775813,,,,,,0.21310576349297827,0.695227215994465
2018-07-24 10:17:00,-0.44631637553997505,,,,,,,,-0.44532887943736843,,,,,,,,,,,,,,,,,,,,,
2018-07-24 11:00:00,-0.5234775560024303,,,,,,,,-0.3768992630665873,-0.03496862999440897,-0.3051010601630959,,,,,,,,,,,,,,,0.44654916934344,,,-0.9556226774378842,0.925880273842588
2018-07-24 11:24:00,0.6405351187409001,,,,,,,,-0.08708128296682371,-0.44890250991974523,0.8211473772539382,,,,,,,,,,,,,,,0.5088592716405216,,,-0.4577551649748173,-0.5791856219132534
2018-07-24 11:54:00,,,,,,,,,0.9842764015188374,,,,,,,,,,,,,,,,,,,,,
2018-07-24 13:01:00,,,,,,,,,0.11474254675832463,,,,,,,,,,,,,,,,,,,,,
2018-07-24 13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125277942534543,
2018-07-24 13:53:00,-0.6929684377506198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24 13:57:00,,,,,,,,,,,,,,,,,,,,,,0.7636063188918925,,,,,,,,
2018-07-24 15:04:00,-0.314648701758659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24 15:52:00,,,,,,,,,,,,,,-0.7136771936008819,,,,,,,,,,,,,,,,
2018-07-24 16:57:00,,,,,,,,,,,,,,-0.4798946605748664,,,,,,,,,,,,,,,,
2018-07-24 17:36:00,-0.6455384970591505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24 17:45:00,,,,,,,,,-0.11184282089049091,,,,,,,,,,,,,,,,,,,,,
2018-07-24 17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26842984151267335
2018-07-24 18:06:00,,,,,,,,,,,0.7090361829025227,,,,,,,,,,,,,,,,,,,
2018-07-24 18:10:00,,,,,,,,,0.5242908783318103,,0.2172418966146814,,,,,,,,,,,,,,,,,,,
2018-07-24 18:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6821192452956331,,,
2018-07-24 18:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30394348042566377,,,
2018-07-24 18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5869885419411195,,,
2018-07-24 18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7503409777914865,,,
2018-07-24 18:38:00,,,,,,,,,,,,,,,,,,,,,,-0.7499279144357516,,,,,,,,
2018-07-24 19:04:00,,,,,,-0.2886169656671631,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24 19:05:00,,,,,,0.9441148979398584,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24 20:57:00,,,,,,,,,,,,,,,,,,,,,,0.27149936004492914,,,,,,,,
2018-07-25 06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06303335868502531,,,
2018-07-25 08:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3451769290858958,,
2018-07-25 08:24:00,,,,,,,,,,,,,,,,,,,,,,,0.5040372688847885,,,,,,,
2018-07-25 08:40:00,,,,-0.8371946627386218,,,,,,,,,-0.1807789627154779,-0.03565692405812526,,,,,,,,,,,,,,,,
2018-07-25 08:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6891649645047258,,,
2018-07-25 08:58:00,,,,,,,,,,,,,,,,,,,0.8258321755997664,,,,,,,,,,,
2018-07-25 09:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8840591088941467,,,
2018-07-25 09:17:00,,,,,,,,,,,,,,,,,,,,0.7407190828172088,,,,,,,,,,
2018-07-25 09:25:00,0.659635687385034,,,,,,,,,,,,,,,,,,,,,,,,,,0.37812610684434933,,,
2018-07-25 09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9544173178444373,,,
2018-07-25 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6205372742353483,,,
2018-07-25 09:31:00,,,,,,,,,,,,,,,,,,,,,,0.9068681982557116,0.7572228912504804,,,,0.662059465765739,,,
2018-07-25 09:34:00,,,,,,,,,-0.5838766592909379,,,,,,,,,,,,,0.21100474893616705,,,,,0.8494883862955449,,,
2018-07-25 09:36:00,0.476777417758002,,,,,,,,,,,,,,,,,,,,,0.7382399236485593,,,,,,0.745882983005802,,
2018-07-25 09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6716376299883076,,,
2018-07-25 09:39:00,,,,,,,,,,,,,,,,,,,,,,-0.8863478002923948,,,,,-0.3527064935880946,,,
2018-07-25 09:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9830277149103366,,,
2018-07-25 09:53:00,,,,,,-0.43556923924963664,,,,,,,,,,,,,,,,-0.38452938563332495,,,,,0.6311044914786994,-0.33434672991527203,,
2018-07-25 10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3401503384220441,,,
2018-07-25 10:03:00,-0.04498988847304686,,,,,-0.5347146911507683,,,0.4586853754457487,0.39762995421925473,0.25810552532829356,,,,,,,,,,-0.2760557602663354,,0.7222808189275578,,,,,,-0.2667986846070507,-0.8009247720232413
2018-07-25 10:52:00,0.30083480774432125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25 10:56:00,,,,,,,,,0.045822421131118896,,,,,,,,,,,,,,,,,,,,,
2018-07-25 10:57:00,,,,,,,,,0.6148490872465491,,,,,,,,,,,,,,,,,,,,,
2018-07-25 11:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7188061462046187,,,
2018-07-25 11:11:00,,,,,,,,,,,,,,,,,,,,,-0.7026844357049669,,,,,,,,,
2018-07-25 11:22:00,,,,,,,,,,,,,,,,,,,,-0.07713385050209354,,,,,,,,,,
2018-07-25 11:26:00,,,,,,,,,,,,,,,,,,,,0.9785107207237909,,,,,,,,,,
2018-07-25 11:27:00,,,,,,,,,,,,,,,,,,,,,,,0.5302696227753583,,,,-0.9381818077516739,,,
2018-07-25 11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17623509506037616,,,
2018-07-25 11:44:00,0.13742487384055968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25 12:17:00,,,,,,,,,,,,,,,,,,,,,,-0.4145654089579167,,,,,,,,
2018-07-25 12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8668342472757271
2018-07-25 12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5968226204070872,,,
2018-07-25 13:00:00,,,,0.6358236446362102,,,0.5445161825471174,,0.5630653823182519,,,,,,,-0.4275351440609694,,,,-0.046650754183440224,,0.39968307238197776,,,-0.35399907394477936,,,0.8160759962913251,,
2018-07-25 13:01:00,,,,,,,,,0.0362018620215907,,,,,,,,,,,,,,,,,,,,,
2018-07-25 13:02:00,,,,,,,,,0.6119321106063855,,,,,,,,,,,,,,,,,,,,,
2018-07-25 13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5705795818131465,,,
2018-07-25 13:34:00,,,,,,,,-0.7190777282163929,,,,,,,,,,,,,,,,,,,,,,
2018-07-25 13:57:00,,,,,,,,,,,,,0.5278896110273208,,,,,,,,,,,,,,,,,
2018-07-25 14:51:00,,,,,,,,,,,,,,,,,,,,,,,0.6632923269095647,,,,,,,
2018-07-25 14:57:00,,,,,,,,,,0.08004897177463044,,,,,,,,,,,,,,,,,,,,
2018-07-25 15:07:00,,,,,,,,,,,,,,,,,,,,,,,-0.6002388790720077,,,,,,,
2018-07-25 15:32:00,,,0.32975097045142543,0.07380005944718482,,-0.1290036754133117,,0.05855161459375391,,,,,,,,0.808052013818026,0.36068063282136253,,0.7051269110594955,,,,,,,,,0.48422377356497415,,
2018-07-25 15:33:00,,,,,,,0.10839307083667116,,,,,,,,-0.08989937267681625,,,0.574102505234142,,,,,,,-0.3951822457189962,,,,,
2018-07-25 15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6318092122009749,,,
2018-07-25 15:38:00,,,-0.33110836780929453,0.2812479442095246,,0.746251911487501,-0.0423839943736779,-0.11497962758207114,,,,,,,-0.19641131271062862,-0.46639085248317613,-0.2135287108552233,-0.7718356445762857,0.339944169935535,,,,,,-0.9583742668434723,,,0.5625943846868184,,
2018-07-25 15:41:00,,,-0.7489372998792796,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25 15:43:00,,,0.9928117211901799,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25 15:59:00,,,,,,,,,,,,,,,-0.6744979945699263,,,,,,,,,,,,,,,
2018-07-25 16:08:00,,,,,,,,,,,,,,,-0.17780359800848244,,,,,,,,,,,,,,,
2018-07-25 16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5787434734357102
2018-07-25 16:47:00,,,,,,,,,,,,,,,-0.09109767043938732,,,,,,,,,,,,,,,
2018-07-25 16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6420572894316479
