date,AKBNK,ARCLK,ASELS,BIMAS,DOHOL,EKGYO,EREGL,FROTO,GARAN,HALKB,ISCTR,KCHOL,KOZAA,KOZAL,KRDMD,PETKM,PGSUS,SAHOL,SISE,SODA,TAVHL,TCELL,THYAO,TKFEN,TOASO,TSKB,TTKOM,TUPRS,VAKBN,YKBNK
2018-07-25 17:51:00,,,,,,,,,-0.3880750612704147,,,,,,,,,,,,,,,,,,,,,0.13223315944574754
2018-07-25 18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8699591423352568,,
2018-07-25 18:11:00,0.9639157778159402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25 18:12:00,-0.0021934757506818503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25 18:13:00,-0.23339674836411084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25 18:33:00,,,,,,,,,,,,,,,,,,,,,,0.3826632796922651,,,,,,,,
2018-07-25 18:34:00,,,,,,,,,,,,,,,,,,,,,,-0.9258156763386725,,,,,,,,
2018-07-25 22:01:00,,,,,,,,,,,,,,,,,,,,,,-0.4224676365147013,,,,,,,,
2018-07-26 06:30:00,0.16275225324139453,,,,,,,,,,,,,,-0.42713384248611797,,,,,,,0.10292316771853267,,,,,,-0.19358482113042363,,
2018-07-26 08:34:00,,,,,,,,,,,,,-0.7222277733167171,,,,,,,-0.004549127996780644,,,,,,,,-0.9997377617791647,,
2018-07-26 08:48:00,-0.9186866831268214,,,,,,,,,,,,,,,,,,,,,-0.6958046471658315,,,,,,0.026233448831777473,,
2018-07-26 09:00:00,0.755175419060965,,,,,,,,,,,,,,,,,,,,,-0.7476685539925412,,,,,,,,
2018-07-26 09:09:00,0.26557513076350525,,,,,,,,,,,,,,,,,,,,,0.512860184321432,,,,,,,,
2018-07-26 09:10:00,,,,,,,,,,,,,,,,,,,,-0.42270500467094996,,,,,,,,0.968714944198223,,
2018-07-26 09:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5743936323017744,,,
2018-07-26 09:14:00,0.5898724314824582,,,,,,,,0.5749766036707884,,,,,,,,,,,,,-0.08880261768388276,,,-0.3336749863169155,,,-0.49339309871271375,,
2018-07-26 09:15:00,,,,,,,,,,,,,,,-0.10791268036848067,,,,,,,0.06268837515958237,,,,,,,,
2018-07-26 09:16:00,,,,,,,,,,,,,,,,,,,,,,-0.8453045017551448,,,,,,,,
2018-07-26 09:23:00,-0.19640413253471678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 09:24:00,-0.8594976908025977,,,,,,,,,,,,,,,,,,,,,0.9249373310158338,,,,,,,,
2018-07-26 09:32:00,0.4692219469231662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 09:34:00,,,,,,,,,,,,,,,,,,,,,,-0.5878059650007164,,,,,,,,
2018-07-26 09:35:00,-0.3557904658405002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 09:37:00,0.6500732497396484,,,,,,,,,,,,,,-0.9007957116399188,,,,,,,0.7307737668912972,,,,,,,,
2018-07-26 09:41:00,0.40178114491229633,,,,,,,,-0.9553706739521508,,,,,,,,,,,,-0.34324023389226066,,,,0.6932623143141221,,,-0.406215670133276,,
2018-07-26 09:42:00,,,,,,,,,,,,,,,,,,,,,,-0.450139998019186,,,,,,,,
2018-07-26 09:49:00,0.5154071928415371,,,,,,,0.2306896042885409,,,,,,,,,,,,,,-0.6106682321592558,,,,,,0.8773122181483668,,
2018-07-26 09:57:00,,,,,,-0.9394834709936788,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 10:01:00,-0.9910438592141204,,,,,,,,,,,,,,,,,,,,,0.27025740393779096,,,,,,,,
2018-07-26 10:05:00,,,0.4525233796709285,,,,,,,,,,,,0.9598185785569422,,,,,,,0.5723831693543686,,,,,,0.010463081107422667,,
2018-07-26 10:11:00,,,,,,,,,,,,,0.6718722064350497,,,,,,,,,,,,,,,,,
2018-07-26 10:15:00,,,,,,,,,,,,,,,,,,,,,,0.9584297124148189,,,,,,,,
2018-07-26 10:17:00,0.09826843509167471,,,,,-0.956836880584012,,,0.4695318213523949,0.7167629446998696,-0.0013037093963386148,,,,,0.5060839321878934,,,0.03588449092903501,0.2633812789982577,,,0.6863938549923789,,,,,,-0.6557287810340264,-0.00358787681084638
2018-07-26 10:30:00,,,,,,,,,,,,,,,,,,,,,,-0.13222400339205975,,,,,,,,
2018-07-26 10:38:00,,,,,,,,,,,,,,,,,,,,,,0.1078361742225995,,,,,,,,
2018-07-26 10:41:00,0.5637346979698257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 10:42:00,-0.03324565629072973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 10:43:00,,,,,,,,,0.30969103372739415,,,,,,,,,,,,,,,,,,,,,
2018-07-26 10:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6657596329301783
2018-07-26 10:47:00,-0.8500820456701319,,,,,,,,-0.3512503168369121,,,,,,,,,,,,,,,,,,,,,
2018-07-26 10:48:00,,,,,,,,,,0.8985142376557305,0.5835432241628511,,,,,,,,,,,,,,,,,,,
2018-07-26 10:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22445070743043494,
2018-07-26 10:58:00,-0.9659546714124443,,,,,,,,0.615233323095481,,,,,,,,,,,,,,,,,,,,,0.8026840343062898
2018-07-26 11:00:00,,,,,,,,,,,,,,,,,,,,,,-0.3242939331645045,,,,,,,,
2018-07-26 11:11:00,0.9479417893431468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 11:14:00,,,,,,,,,,,,,,,,,,,,,,-0.4002532362033904,,,,,,,,
2018-07-26 11:51:00,,,,,,,,,,,,,,,,,,,,,,0.5323636635670821,,,,,,,,
2018-07-26 12:00:00,,,,,,,,,,,,,,,,,,,,,,-0.9458989548463546,,,,,,,,
2018-07-26 12:12:00,,,,,,,,,,,,,,,,,,,,,,-0.8219586014125484,,,,,,,,
2018-07-26 12:47:00,,,,,,,,,,,-0.7896665295415015,,,,,,,,,,,,,,,,,,,
2018-07-26 13:04:00,,,,,,,,,0.8215099930482539,,,,,,,,,,,,,,,,,,,,,
2018-07-26 13:05:00,,,,,,,,,0.34762872359472174,,,,,,,,,,,,,,,,,,,,,
2018-07-26 13:12:00,,,,,,,,,,,,,,,,,,,,,,-0.22677576141366673,,,,,,,,
2018-07-26 13:16:00,,,,,,,,,,,-0.21011363440263908,,,,,,,,,,,,,,,,,,,
2018-07-26 13:31:00,,,,,,,,,,,,,,,,,,,,,,0.3350368752106112,,,,,,,,
2018-07-26 14:13:00,,,,,,-0.6519953440165311,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 14:14:00,,,,,,,,,-0.8051502079055446,,,,,,,,,,,,,,,,,,,,,
2018-07-26 14:15:00,,,,,,,,,0.011109992898565846,,,,,,,,,,,,,,,,,,,,,
2018-07-26 14:16:00,,,,,,,,,,,,,,,,,,,-0.8549317324345402,,,,,,,,,,,
2018-07-26 14:36:00,-0.16117796316284694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 14:37:00,-0.6286557807358344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 14:58:00,,,,,-0.6699159433305184,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 15:08:00,,,,,,,,,,,,,,0.551566232003692,,,,,,,,,,,,,,,,
2018-07-26 15:33:00,,,,,,,,,,,,,,,,,,,,,,-0.9146199534509953,,,,,,,,
2018-07-26 15:34:00,,,,,,,,,,,,,,,,,,,,,,-0.3241097707683187,,,,,,,,
2018-07-26 15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5577345024620262
2018-07-26 15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7688128635442502,
2018-07-26 15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26406979909357964,
2018-07-26 15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12671892897662485,,
2018-07-26 16:51:00,0.43022299123363994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 16:52:00,-0.05555987498348536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 17:16:00,,,,,,,,,-0.8840897027422443,,,,,,,,,,,,,,,,,,,,,
2018-07-26 17:49:00,,,,,,,,,,,-0.005283447410284525,,,,,,,,,,,,,,,,,,,
2018-07-26 18:11:00,,,,,,,,,-0.2993721876481775,,,,,,,,,,,,-0.7095298581171654,,,,,,,,,
2018-07-26 18:12:00,,,,,,,,,-0.0007399359419147933,,,,,,,,,,,,0.5358918494758167,,,,,,,,,
2018-07-26 18:13:00,,,,,,,,,-0.2482148938300318,,,,,,,,,,,,,,,,,,,,,
2018-07-26 18:22:00,,,,,,,,,-0.864218324964267,,,,,,,,,,,,,,,,,,,,,
2018-07-26 18:24:00,,,,,,,,,-0.15849039930884734,,,,,,,,,,,,,,,,,,,,,
2018-07-26 18:25:00,,,,,,,,,,,,,,,,,,,,,0.002047465295901274,,,,,,,,,
2018-07-26 18:29:00,,,,,,,,,,,,,,,,,,,,,0.2578370687812679,,,,,,,,,
2018-07-26 19:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2344505803411696,
2018-07-26 19:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02612993629591065,
2018-07-26 19:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9900875669580902,
2018-07-26 21:53:00,,,,,,,,,,,,,,,,,,,,,,,,,0.32753171629661026,,,,,
2018-07-26 22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.4408583885384503,,,,,
2018-07-26 22:03:00,,,,,,,,,,,,,,,,,,,,,,,,,0.012899795961376803,,,,,
2018-07-27 06:29:00,,,,,,,,,0.09005713947379128,,,,,,,,,,,,-0.20643251744715693,,,,-0.45563008861934673,,,,,
2018-07-27 06:30:00,,,,,,,,,0.9956062652012194,,,,,,,,,,,,0.5110394190716223,,,,,,,,,
2018-07-27 07:26:00,,,,,,,,,0.8163102164623566,,,,,,,,,,,,,,,,,,,,,
2018-07-27 07:32:00,0.39693330891979195,,,,,,,,0.0875755163604528,,-0.07038585460802715,,,,,,,,,,,,,,,,,,0.7949785717435418,-0.38449631659635664
2018-07-27 08:39:00,,,0.5411006402542102,,,,,,,,,-0.030730476709152743,,,,,,,-0.8746025356145919,,,,,,,,,-0.5887764091525138,,
2018-07-27 08:52:00,,,,,,,,,0.6595227118315918,,,,,,,,,,,,-0.8573589790141716,,,,-0.842177985863702,,,,,0.29502333799548097
2018-07-27 08:54:00,,,,,,,,,,,,,,,,,,,,,-0.36119468923908715,,,,-0.7676470080512257,,,,,
2018-07-27 08:55:00,,,,,,,,,-0.6162241563318442,,,,,,,,,,,,,,,,-0.8129506537918629,,,,,
2018-07-27 09:05:00,,,,,,,,,0.6368181568003553,,,,,,,,,,,,0.7223722446067309,,,,0.01381377486976576,,,,,
2018-07-27 09:09:00,,,,,,,,,0.1879767212753487,,,,,,,,,,,,,,,,,,,,,
2018-07-27 09:10:00,,,,,,,,,,,,,,,,,,,,,0.0849007492406384,,,,,,,,,
2018-07-27 09:11:00,,-0.7405564291670439,,,,,,,,,,,,-0.8538931474062235,0.7200238125843119,,,,,,,,,,-0.03566989633310924,-0.37068277492404333,,,,
2018-07-27 09:15:00,,,,,,,,,-0.07567228814737925,,,,,,,,,,,,,,,,,,,,,
2018-07-27 09:16:00,,,,,,,,,,,,,,,,,,,,,0.12932646840872297,,,,,,,,,
2018-07-27 09:17:00,,,,,,,,,-0.4145346325901911,,,,,,,,,,,,0.536332931254103,,,,,,,,,
2018-07-27 09:25:00,,,,,,,,,0.45059027214415437,,,,,,,,,,,,-0.10942940169159043,,,,0.9454578697735545,-0.7119787408898579,,,,
2018-07-27 09:27:00,,,,,,,,,,,,,,,,0.6250237416308033,,,,,,,,,,,,,,
2018-07-27 09:34:00,,,,,,,,,,,,,,,,,,,,,,,,,0.1919225219190288,,,,,
2018-07-27 09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.05734668106183416,,,,,
2018-07-27 09:48:00,,,,,,,,,0.8366827701632242,,,,,,,,,,,,,,,,,,,,,
2018-07-27 09:49:00,,,,,,,,,0.691709991430187,,,,,,,,,,,,,,,,,,,,,
2018-07-27 09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.8659999095186308,,,,,
2018-07-27 09:51:00,,,,,,,,,-0.3891176253917601,,,,,,,,,,,,,,,,,,,,,
2018-07-27 09:52:00,,,,,,,,,-0.17087800718629298,,,,,,,,,,,,-0.5264595675732076,,,,-0.866860819409573,,,,,
2018-07-27 09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,0.5860670397096805,,,,,
2018-07-27 09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,0.28622367999781373,,,,,
2018-07-27 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7280180389689528
2018-07-27 10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3074710849956417,,
2018-07-27 10:07:00,,,,,,,,,-0.36238550675524106,,,,,,,,,,,,0.9274721584888055,,,,-0.6545760272630488,,,,,
2018-07-27 10:10:00,,,,,,,,,0.16493063920145468,,,,,,,,,,,,,,,,,,,,,
2018-07-27 10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7041915382151949,,,
2018-07-27 10:16:00,,0.2688916627013549,,,,,,,,,,,,,,,,,,,,,,,-0.5552098796637279,-0.8102743974086437,,,,
2018-07-27 10:17:00,-0.14321182287257794,,,,,-0.4322387584384517,-0.4030575945231061,,0.15223622012249804,0.9723278459129157,-0.5416992811144088,,,,,,,,,-0.07396578314898661,0.05376349041750772,-0.13542477763342775,0.8297407677962925,,0.9027616887100507,,,,0.517901811668581,-0.023243655825482268
2018-07-27 10:22:00,,,,,,,,,,,,,,,,,,,,,,-0.3145901315653761,,,,,,,,
2018-07-27 10:25:00,,,,,,,,,-0.28387906397903606,,,,,,,,,,,,,,,,,,,,,
2018-07-27 10:38:00,,,,,,,,,-0.7160461086221266,,,,,,,,,,,,,,,,,,,,,
2018-07-27 10:40:00,,,,,,,,,,,,0.35474634818330375,,,,,,,,,,,,,,,,,,
2018-07-27 10:42:00,-0.955002581385189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27 10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.550920810264377,
2018-07-27 10:53:00,,,,,,,,,-0.3881232418873011,,,,,,,,,,,,,,,,,,,,,
2018-07-27 10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,0.7848420569975281,,,,,
2018-07-27 10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.8076790571006358,,,,,
2018-07-27 11:03:00,,,,,,,,,,,,,,,,,,,,,,,,-0.7971914842016261,,,,,,
2018-07-27 11:09:00,,,,,,,,,-0.21286438937889796,,,,,,,,,,,,,,,,,,,,,
2018-07-27 11:26:00,,,,,,,,,,,,,,,,,,,,,-0.6611128348313624,,,,,,,,,
2018-07-27 11:45:00,,,,,,,,,,,,,,,,,-0.5184393123520548,,,,,,,,,,,,,
2018-07-27 11:50:00,,,,,,,,,,,,,,,,,,,,,,,-0.21484212601396946,,,,,,,
2018-07-27 12:18:00,,,,,,,,,,,,,,,,,,,,,0.9175778643820887,,,,,,,,,
2018-07-27 12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.510054883617387,,,,,
2018-07-27 13:02:00,,,,,,,,,0.5784669927846129,,,,,,,,,,,,,,,,,,,,,
2018-07-27 13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8962196582266937,
2018-07-27 13:28:00,,,,,,,-0.1572814367074522,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27 13:42:00,,,,,,,,,0.9031637381651139,,,,,,,,,,,,,,,,,,,,,
2018-07-27 13:50:00,,,,,,,,,0.5249938986124012,,,,,,,,,,,,,,,,,,,,,
2018-07-27 14:09:00,,,,,,,,,,,,,,,,,,,,,-0.7047239164368737,,,,,,,,,
2018-07-27 14:36:00,,,,-0.39317342810162526,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27 14:44:00,,,,,,,,,,,,,,,,,,,,,-0.5847144711355325,,,,,,,,,
2018-07-27 15:13:00,,,,,,,,,,,,,,,,,,,,,,,-0.3206345814867442,,,,,,,
2018-07-27 15:46:00,,,,,,,,,,,,,,,,,,,,,,0.20416897063019857,,,,,,,,
2018-07-27 16:07:00,,,,,,,,,,,,,,,,,,,,,,,0.7677785685684493,,,,,,,
2018-07-27 16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7684552088934347
2018-07-27 17:03:00,-0.11628477014387939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27 17:04:00,0.27392225104766516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27 17:46:00,-0.3420275056883486,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6036661449004914,
2018-07-27 18:02:00,,,,,,,,,,-0.6794500976347533,,,,,,,,,,,,,,,,,,,,
2018-07-27 18:11:00,,,,,,,,,,,,,,,,,,,-0.08612483379612001,,,,,,,,,,,
2018-07-27 18:12:00,,,,,,,,,,,,,,,,,,,0.42067091374079113,,,,,,,,,,,
2018-07-27 18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.938427469859948,,,,
2018-07-27 18:17:00,,-0.9131865875240164,,,,,,,,,,,,,,,,,,,,,,,,0.5343507637514189,,,,
2018-07-27 18:18:00,,0.23452799897306797,,,,,,,,,,,,,,,,,,,,,,,,0.298395510305578,,,,
2018-07-27 18:19:00,,-0.9449369703270933,,,,,,,,,,,,,,,,,,,,,,,,-0.18164621285489269,,,,
2018-07-27 18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5143184449114413,
2018-07-27 18:29:00,,-0.3879759196526744,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7963306884585546,
2018-07-27 18:43:00,,,,,,,,,,,,,,,,,,,,-0.47740611974842717,,,,,,,,,,
2018-07-27 18:44:00,,,,,,,,,,,,,,,,,,,-0.025936244548928178,-0.2952284803078552,,,,,,,,,,
2018-07-27 23:41:00,,,,,,,,,,,,,,,,,,,-0.5268576576189115,,,,,,,,,,,
2018-07-27 23:42:00,,,,,,,,,,,,,,,,,,,-0.42352935220064003,,,,,,,,,,,
2018-07-28 03:08:00,,,,,,,,,,,,,,,,,,,-0.5401840133978015,,,,,,,,,,,
2018-07-28 03:10:00,,,,,,,,,,,,,,,,,,,-0.6304688153463853,,,,,,,,,,,
2018-07-30 06:21:00,,0.4462187300978615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3507650665629055,,,,
2018-07-30 06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11451896800200505,,,,
2018-07-30 06:35:00,,0.18169858476218045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 06:36:00,,,,,,,,,,,,,,,,,,,-0.18941207753895473,0.4029262635611395,,,,,,,,,,
2018-07-30 06:37:00,,,,,,,,,,,,,,,,,,,-0.055390435182036346,,,,,,,,,,,
2018-07-30 06:39:00,,0.6559673554057239,,,,,,,,,,,,,,,,,,,,,0.02400936746878779,,,,,,,
2018-07-30 06:40:00,,,,,,,,,,,,,,,,,,,-0.7478257874637722,,,,,,,0.33977496248326955,,,,
2018-07-30 06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,0.019117947673296998,,,,,
2018-07-30 08:42:00,,,-0.2754917230688976,,,,-0.7629214327701432,,,,,,,,,,0.956980575276976,,,,,,,-0.024383032355447698,,,,,,
2018-07-30 08:52:00,,-0.7876440749542277,,,,,,,,,,,,,,,,,0.8869827262503798,-0.548672774394281,,,,,,0.2877949290627828,,,,
2018-07-30 08:55:00,,-0.630559253191977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 09:03:00,,,,,,,,,,,,,,0.6850162218314111,,,,,,,,,,,,,,,,
2018-07-30 09:04:00,,,-0.9348765115938815,,,,-0.4296154817633189,,,,,,,0.5710302929554476,,,,,,,,,,,,,,,,
2018-07-30 09:12:00,-0.7726956902078685,-0.9020253790815351,-0.600799486226516,,,0.07572158460841893,0.8369327295017022,0.1412350122574677,-0.6575224411411003,-0.9437374696074501,-0.4299385153766042,0.8885967689948435,,,-0.8235566968057293,0.3867394966252651,0.33686687265650184,0.41735100209807174,,,-0.24025345923544705,-0.8382967825870418,-0.6993971675752981,0.23122191710503115,-0.7193713708612828,-0.19094200937816952,-0.9218077032421179,-0.9907391505156875,-0.8269438077286666,-0.11608732948973643
2018-07-30 09:14:00,,,,,,,,,,,,-0.7637028288447274,,,-0.2659330949097738,,,,,,,,,,,,,,,
2018-07-30 09:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5597495658863139,,,,
2018-07-30 09:19:00,,0.2188493597549548,,,,,,,,,,,,,,,,,-0.935220591956085,0.2013155136030651,,-0.4244505475802718,,,,,,,,
2018-07-30 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,0.18368892954964156,,,,
2018-07-30 09:26:00,,,,,,,,,,,,,,,,,-0.5965966591475975,,,,,,,,,,,,,
2018-07-30 09:27:00,,,,,,,,,,,,,,,,,,,-0.325217478099727,,,,,,,,,,,
2018-07-30 09:32:00,,0.31817414724347715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 09:35:00,,0.5042700929307748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,0.3676806225924507,,,,
2018-07-30 09:43:00,,-0.9838105248534423,,,,,,,,,,,,,,,,,,0.1628581123934767,,,,,,,,,,
2018-07-30 09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,0.09740684986823056,,,-0.9021790498919564,,
2018-07-30 09:45:00,,,,,,,,,,,,,,,,,,,0.5984919829155837,-0.9600391268342712,,,,,,-0.5144669212596809,,,,
2018-07-30 09:47:00,,0.5005884240333456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 09:49:00,,,,,,,,,,,,,,,,,,,-0.9826125686689351,,,,,,,0.3766881966988689,,,,
2018-07-30 09:50:00,,0.1400865215081708,,,,,,,,,,,,,,,,,,-0.5020341798636562,,,,,,,,,,
2018-07-30 09:54:00,,0.5175112697336974,,,,,,,,,,,,,,,,,-0.8925051653347014,-0.5994001477769768,,,,,,0.7569945954163366,,,,
2018-07-30 09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06831238906952253,,
2018-07-30 09:59:00,,,,,,,,,,,,,,,,,,,,-0.6212371196770614,,,,,,,,,,
2018-07-30 10:06:00,,0.4135180321662615,,,,,,,,,,,,,,,,,,,-0.18220024002331803,,,,,,,,,
2018-07-30 10:07:00,,-0.963444721559473,,,,,,,,,,,,,,,,,0.09546383184489649,-0.03343444338163459,,,,,,,,,,
2018-07-30 10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010305559554368848,,,,
2018-07-30 10:09:00,,,,,,,,,,,,,,,,,0.4197311651297071,,,,,,,,,,,,,
2018-07-30 10:10:00,,0.5359202922505515,,,,,,,,,,,,,,,,,,,,,0.9250068951245793,,,,,,,
2018-07-30 10:11:00,,-0.5600501209253286,,,,,,,,,,,,-0.39294636924529813,-0.13097401095239047,,,,,,,,,,-0.059962442970644236,,,,,
2018-07-30 10:27:00,,,,,,,,,0.14562187875519728,,,,,,,,,,,,,,,,,,,,,
2018-07-30 10:47:00,,,,,,,,,,,,,,,,,,,-0.566698379558354,,,,,,,,,,,
2018-07-30 11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,0.7544615430236867,,,,
2018-07-30 11:47:00,0.3796847435705337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 12:03:00,,,,0.9346191765967444,,,-0.3260188467471361,,,,,,,,,,-0.03406722701053311,,,,,,,,,,,-0.26853101098942367,,
2018-07-30 12:13:00,,0.29601103442347254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 12:44:00,,0.971763278049314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 12:45:00,,-0.637277675684012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 13:00:00,,,,,,,,,-0.22804303499875433,,,,,,,,,,,,,,,,,0.3519918303624039,,,,
2018-07-30 13:02:00,-0.6085401401074861,,,,,,,,0.3001765242757821,,-0.06989040713910799,,,,,,,,,,,,,,,,,,,-0.10111712251050253
2018-07-30 13:05:00,,,,,,,,,,,,,,,,,,,,,,0.17515939669971003,,,,,,,,
