date,AKBNK,ARCLK,ASELS,BIMAS,DOHOL,EKGYO,EREGL,FROTO,GARAN,HALKB,ISCTR,KCHOL,KOZAA,KOZAL,KRDMD,PETKM,PGSUS,SAHOL,SISE,SODA,TAVHL,TCELL,THYAO,TKFEN,TOASO,TSKB,TTKOM,TUPRS,VAKBN,YKBNK
2018-07-30 13:06:00,,,,,,,,,,,,,,,,,,,,,,-0.7216196199640785,,,,,,,,
2018-07-30 13:53:00,,,,,,,,,-0.3700386669967779,,,,,,,,,,,,,,,,,,,,,
2018-07-30 14:09:00,,,,,,,,,,,,,,,,,,,,,0.5278500716186325,,,,,,,,,
2018-07-30 14:11:00,,,,,,,,,,,,,,,,,,,,,0.31470995543346003,,,,,,,,,
2018-07-30 14:13:00,,-0.34069094763820806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 14:18:00,,,0.2818084375114007,,,,,,,,,,,,,,,,-0.43611267412560717,0.8569708055426002,,,0.8626828686780346,-0.315010040922165,,,,,,
2018-07-30 14:32:00,,0.8938326424411858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 14:33:00,,,,,,,,,,,,,,,,,,,0.005677598609506118,,,,,,,,,,,
2018-07-30 15:19:00,,,,,,,,,,0.9464027492022462,,,,,,,,,,,,,,,,,,,,
2018-07-30 15:36:00,,,,,,,,,,-0.5407824606875602,,,,,,,,,,,,,,,,,,,,
2018-07-30 15:40:00,,,0.26900053869795415,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 15:45:00,,,-0.08362800498059864,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 16:00:00,,,-0.599940467186689,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5058927870712695,,,
2018-07-30 16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28313081613125246,,,
2018-07-30 16:27:00,,,,,,,,,,,,,,,,,,,,,,,,-0.8951017513902408,,,,,,
2018-07-30 16:30:00,,,,,,,,,,,,,,,,,,,,,,0.42649942962276643,,,,,,,,
2018-07-30 16:31:00,,,,,,,,,,,,,,,,,,,,,,,,0.4332306844500524,,,,,,
2018-07-30 16:35:00,,,,,,,,,,,,,,,,,,,,,,-0.4827242574495083,,,,,,,,
2018-07-30 17:14:00,0.04508219834117644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 17:15:00,0.6456248799422764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30 17:17:00,,,,,,,,,,-0.8216729598630348,,,,,,,,,,,,,,,,,,,,
2018-07-30 17:26:00,,,,,,,,,,-0.6058250053555954,,,,,,,,,,,,,,,,,,,,
2018-07-30 18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.14390280498815944,,,,,
2018-07-30 18:08:00,,,,,,,,,,0.5410514085341558,,,,,,,,,,,,,,,,,,,,
2018-07-30 18:24:00,,,,,,,0.7720200689244456,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 07:41:00,,,,,,,,,,,,,,,,,0.030778542764998917,,,,,,,,,,,,,
2018-07-31 08:43:00,,,0.6776459905727947,,,,,,,,,,,,,,,,,,,-0.08896626755550763,,,,,,,,
2018-07-31 09:03:00,,,-0.47719142613583165,,,,,,,,,,,,,,0.9684470961481655,,,,,,,-0.44575091330552685,,,,,,
2018-07-31 09:04:00,,,-0.590053125865396,,,,,,,,,,,,,,,,,-0.31267511664192815,,,,,,,,0.9508948289952406,,
2018-07-31 09:08:00,,,-0.6155509965629531,,,,,,,,,,,,,,,,,,,-0.9788343241917017,,0.3471985746209161,,,,,,
2018-07-31 09:17:00,-0.7847918601051493,,,,,,,,0.583707350279006,,,,,,,,,,,,,,,,,,,,,0.41663476857380477
2018-07-31 09:20:00,,,-0.4588736948031569,,,,,,,,,,,,,,-0.8745492431611279,,,,,-0.44375947104615654,,0.9643880619771832,,,,,,-0.34796533253970785
2018-07-31 09:31:00,,,,,,,,,,,,,,,,,0.09828847931122908,,,,,,,,,,,,,
2018-07-31 09:34:00,,,,,,,,,,,,,,,,,-0.38760256744332944,,,,,,,-0.030450684764891323,,,,,,
2018-07-31 09:40:00,,,0.5364541117111361,,,,,,,,,,,,,,-0.7343110395088532,,,,,,,0.2628648205299382,,,,,,
2018-07-31 09:43:00,,,,,,,,,,0.7342591426485039,,,,,,,,,,,,,,,,,,,,
2018-07-31 09:44:00,,,,,,,,,,-0.7312655858946089,,,,,,,,,,,,,,,,,,,,
2018-07-31 09:51:00,,,-0.5225224596154936,,,,,,,,,,,,,,0.6563147629822035,,,,,,,0.49400809175556715,,,,,,-0.020621990354623643
2018-07-31 09:54:00,,,,,,,,,,,,0.9241510305623213,,,0.686103129972758,,,,,,,,,,,,,,,
2018-07-31 09:58:00,,,-0.05119643120962758,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 10:00:00,,,0.44150438410277437,,,,,,,,,,,,,,-0.14470830809750312,,,,,,,-0.03679514133419137,,,,,,
2018-07-31 10:05:00,,,,,,,,,,,,,,,,,,,,-0.007487403873159382,,,,,,,,,,
2018-07-31 10:06:00,,,,,,,,,,,,,,,,,,,,-0.0865164850274498,,,,,,,,,,
2018-07-31 10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3707517760498553
2018-07-31 10:32:00,0.6266816288494921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 12:02:00,,,,,,,,,-0.7468671881455733,,,,,,,,,,,,,,,,,,,,,
2018-07-31 13:03:00,,,,,,,,,0.06437461243891873,,,,,,,,,,,,,,,,,,,,,
2018-07-31 13:04:00,,,,,,,,,0.9174449139348948,,,,,,,,,,,,,,,,,,,,,
2018-07-31 13:15:00,,,,,,,,,,,,,,,,,,,,,,-0.5653900431850944,,,,,,,,
2018-07-31 13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7811297852589003,,,
2018-07-31 13:44:00,,,,,,,,,0.5472570474765168,,,,,,,,,,,,,,,,,,,,,
2018-07-31 13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15265571995681326
2018-07-31 13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4374044528143688
2018-07-31 14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11324239198657393,,,
2018-07-31 14:56:00,0.132489758159555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 14:58:00,-0.1518032091411743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 15:17:00,,,,,,,,,,,-0.9016554647597843,,,,,,,,,,,,,,,,,,,
2018-07-31 15:18:00,,,,,,,,,,,0.060921837898611164,,,,,,,,,,,,,,,,,,,
2018-07-31 15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8226463983266543
2018-07-31 16:16:00,0.9959742327034742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 16:17:00,0.37943927235431163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 16:28:00,,,0.2909323201940215,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31 16:38:00,,,,,,,,,-0.9919674518441628,,,,,,,,,,,,,,,,,,,,,
2018-07-31 16:40:00,,,,,,,,,0.6739958606395189,,,,,,,,,,,,,,,,,,,,,
2018-07-31 16:42:00,,,,,,,,,,-0.7464775880232952,,,,,,,,,,,,,,,,,,,,
2018-07-31 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6014963555654238
2018-07-31 17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7907472843902235
2018-07-31 17:32:00,,,,,,,,,-0.2091706785073515,,,,,,,,,,,,,,,,,,,,,
2018-07-31 17:41:00,0.10839306934814896,,,,,,,,,,,,,,,,,,,,,,,,0.6838350287600417,-0.163539429544995,,,,
2018-07-31 17:43:00,,,,,,,0.8308380783172806,,0.07616898773703884,0.6293768885251767,,,,,0.6055243320127675,,,,,,,,,,,,0.19863495825928323,,,
2018-07-31 17:45:00,,,,,,,-0.1536710778559447,,0.8911901081012588,-0.9225634293308242,,,,,-0.9350566358521935,,,,,,,,,,,,0.3863327066953135,,,
2018-07-31 17:50:00,,,,,,,,,,,-0.2532389382468616,,,,,,,,,,,,,,,,,,,
2018-07-31 18:08:00,,,,,,,,,,0.4968249317471627,,,,,,,,,,,,,,,,,,,,
2018-07-31 18:10:00,,,,,,,,,,,,,,,,,,,,,,-0.6687747199886489,,,,,,,,
2018-07-31 18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40719926329252143
2018-07-31 18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3946262056674219
2018-07-31 18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26333248117937236
2018-09-07 06:21:00,,,,,,,,,,,,,,,,,,,,,,-0.849582830303601,,,,,,,,
2018-09-07 06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.3343424883009636,,,,,
2018-09-07 07:14:00,-0.9465185674237864,,,,,,,,-0.85233038746211,,0.28228553832721937,,,,,,,,,,,,,,,,-0.17292739035552507,,,
2018-09-07 07:20:00,,,,,,0.7626199220344347,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 08:45:00,,,,,,,,,,,,,,,-0.5201536960273414,,,,,,,,0.45506909627186043,,,,,,,
2018-09-07 08:49:00,,,,,,-0.7270169778210347,,,,,-0.05563874010653547,,,,,,,,,,,,,,,,0.9723276919521955,,,
2018-09-07 08:56:00,,,-0.3842144063651456,,,,0.9701232341625359,,,,,,,,0.4191300500344719,,,,,,-0.6053779090730855,-0.09172946834936546,-0.9815425276626151,,,,,,,
2018-09-07 09:08:00,,,,,,,,,,,,,,,0.5106207735478987,,,,,,,,,,,,,,,
2018-09-07 09:12:00,0.5739087727326933,,,,,-0.2520840523533645,,,-0.9526387947019468,,-0.8953101650123907,,,,,,,,,-0.17430723200681253,,,,,,,0.5465957047431431,,,
2018-09-07 09:19:00,-0.6809229753034947,,,,,-0.2550549670214115,,,-0.460810666727387,,,,,,0.4812158552805592,,-0.07017361830530411,,,,,,,,,,,,,
2018-09-07 09:28:00,-0.14614955251894735,,,,,-0.35858368913523364,,,0.6290143997335294,,0.22321229106642737,,,,,,0.4633609976201152,,,,0.9984395031165472,,0.7148063550205739,,,,0.4750517923674824,,,
2018-09-07 09:35:00,,,,,,,,,,,,,,,,,,,,,,0.6099938573902284,,,,,,,,
2018-09-07 09:41:00,,,0.8750782007715925,,,,0.5717753778498207,,,,,,,,,,,,0.6724460797148379,,-0.8491011027470667,0.37726010165749524,,,,,,,,
2018-09-07 09:47:00,0.013138258496617317,,-0.12245685109357352,,,0.7939451884430178,0.43893624710595724,,0.1197599475891642,-0.25107110932071586,-0.6345627750478324,,,,0.11017915010412271,,,,,,,0.1339279096981354,-0.6193809871114226,,,,,,-0.29155789876108584,0.5712528961766536
2018-09-07 09:53:00,,,,,,-0.9887780866512896,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 09:55:00,,,0.040063937690432594,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 10:05:00,,,,,,,,,,,,,,,-0.19985337924436042,-0.26870920418762245,,,,,,,,,,-0.8479152356120923,,,,
2018-09-07 10:06:00,,,,,,,,,,-0.18421204231547406,,,,,,,,,,,,,,,,,,,,
2018-09-07 10:56:00,,,,,,,,,0.76885361298429,,,,,,-0.027697012449067193,,,,0.8917661201708968,0.8701124604323669,,,,0.5725532431693041,,,,,,-0.6043874499332349
2018-09-07 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3986030662361717,
2018-09-07 13:23:00,,,,,,,,,-0.5493808782059573,,0.6163540287624585,0.03175766739651853,,,,0.931788361555614,0.6130245244099499,,,,,,,,,,,,,
2018-09-07 14:11:00,,,,,,,,,,,,,,,,,,,,,0.42647647497889185,,,,,,,,,
2018-09-07 14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9421566429856822,
2018-09-07 14:51:00,,,-0.3950064582080177,,,,,,,,,,,,,,,,-0.15723184303662574,,,,-0.9882513731389135,0.8434658901915986,,,,,,
2018-09-07 15:29:00,,,,,,-0.961330595654154,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 16:11:00,,,,,,,,,,,,,,,,,,,,,,,0.8824954141908166,,,,,,,
2018-09-07 17:10:00,0.881000404640732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 17:11:00,0.03145606406234258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 17:40:00,-0.09340496708458312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24340193167507218,
2018-09-07 17:47:00,,,,,,,,,,0.5758830732895404,,,,,,,,,,,,,,,,,,,,
2018-09-07 18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5939072241096617,
2018-09-07 18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9148157677710793
2018-09-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5414998168916945,,,,
2018-10-07 07:06:00,,,,,,,,,,0.7842501846559624,,,,,,,,,,,,,,,,,,,,
2018-10-07 08:36:00,,,,-0.8913907375714065,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 08:49:00,,,,,,,0.1453701164194674,,,,,,,,,,,,,,,,0.3147510514432883,,,,,0.6535220087912907,,
2018-10-07 08:50:00,,,,,,,-0.5469008811703158,,,,,,,,,,,,,,,,0.7008889528451103,,,,,-0.7522128159389814,,
2018-10-07 08:53:00,,,,,,,,,,-0.511932853724629,,,,,,,,,,,,,0.29220647398850796,,,,,,0.472646148006727,
2018-10-07 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4987140216425896,,
2018-10-07 09:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2938105095754211,,,0.6260212270957382
2018-10-07 09:28:00,,,,,,,,,0.6746526060276017,,,,,,,,0.1573445018363293,,,,,,,,,,,,,
2018-10-07 09:34:00,,,,,,,,,,0.6814034745504507,,,,,,,,,,,,,,,,,,,,
2018-10-07 09:48:00,,,,,,,,,,-0.1871704972767836,,,,,,,,,,,,,,,,,,,,
2018-10-07 10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12449708340875398,,
2018-10-07 11:40:00,,,,,,,,,,,,,0.6665083607295361,,,,,,,,,,,,,,,,,
2018-10-07 13:02:00,,,,,,,,,0.3123367149145875,,,,,,,,,,,,,,,,,,,,,
2018-10-07 13:15:00,,,,,,,,,,,,,,,,,-0.3135330171868074,,,,,-0.6594307047451844,,,,,,,,
2018-10-07 14:09:00,,,,,,,,,,,,,,,,,,,,,,,-0.3085261303736893,,,,,,,
2018-10-07 14:10:00,,,,,,,,,,,,,,,,,,,,,,,0.25758269347769464,,,,,,,
2018-10-07 14:11:00,,,,,,,,,,,,,,,,,,,,,,,-0.7384574774043814,,,,,,,
2018-10-07 14:52:00,,-0.005579023204337119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 15:34:00,,,,,,,,-0.2237474164289195,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 16:06:00,0.9283000073804142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 16:12:00,-0.0802406005336429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 16:42:00,-0.5597480049069368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 16:43:00,-0.2577690971066784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 17:34:00,,,,,,,,,-0.2261180082740759,-0.9906208397771457,,,,,,,,,,,,,,,,,,,,
2018-10-07 17:57:00,,,,,,,,,-0.8765453106752943,,,,,,,,,,,,,,,,,,,,,
2018-10-07 18:10:00,,,,,,,,,,,,,,,,,,,,,,-0.4384478590343637,,,,,,,,
2018-10-07 18:49:00,,,,,,0.8921968736176409,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 18:51:00,,,,,,-0.7062465771422597,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 06:14:00,,,,,,,,,,-0.6210511621878398,,,,,,,,,,,,,,,,,,,,
2018-11-07 06:16:00,,,,,,,,,,0.7173202568167993,,,,,,,,,,,,,,,,,,,,
2018-11-07 07:04:00,,,,,,,,,,,,,,,,,,,,,,,0.6966367251804131,,,,,,,
2018-11-07 07:08:00,,,,-0.47145973830830545,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 08:06:00,,,,,,-0.4940374395362561,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 08:08:00,,,,,,0.8502066332136848,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 08:13:00,,,,,,,,,,,,,,,,,-0.9258449078370683,,,,,,,,,,,,,
2018-11-07 08:15:00,,,,,,,,,,,,,,,,,0.30732837383171496,,,,,,,,,,,,,
2018-11-07 08:16:00,,,,,,,,,,,,,,,,,0.09258528337170413,,,,,,,,,,,,,
2018-11-07 08:58:00,,,,,,,,,,,,,,,,,-0.7489465236911139,,,,,,-0.6651704582665625,,,,,,,
2018-11-07 09:06:00,,,,-0.1731853070560776,,-0.5365243150240193,,,,,,,,,,,0.40965771030701714,,,,,,-0.6853448902222665,,,,,,,
2018-11-07 09:08:00,,,,,,,,,,,,,,,,,-0.5562593624826899,,,,,,-0.2859013229773739,,,,,,,
2018-11-07 09:09:00,,,,,,-0.48523781960510437,,,,,,,,,,,-0.24208795925212767,,,,,,0.6727618219551323,,,,,,,
2018-11-07 09:21:00,,,,,,,,,,,,,,,,,-0.23020607276394833,,,,,,,,,,,,,
2018-11-07 09:23:00,,,-0.02009461234326948,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 09:34:00,,,,,,,,,,,,,,,,,0.6056107748650663,,,,,,-0.22266212518680883,,,,,,,
2018-11-07 09:36:00,,,,,,,,,,,,,,,,,-0.36112289721460455,,,,,,-0.8802175896508784,,,,,,,
2018-11-07 09:41:00,,,,-0.9477689811154055,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 09:46:00,,,,,,,,,,,,,,,,,0.18813026798784493,,,,,,0.8828434583307334,,,,,,,
2018-11-07 10:00:00,,,,,,,,,,,,,,,,,,,,,-0.39768280342681095,,,,,,,,,
2018-11-07 10:04:00,,,,,,,,,,,,,,,,,-0.8520034737769575,,,,,,0.0969116138205981,,,,,,,
2018-11-07 10:09:00,,,,,,,,,,,,,,,,,-0.8483711717837343,,,,,,-0.4370087558460838,,,,,,,
2018-11-07 10:31:00,,,,,,,,,,,,,,,,,,,,-0.38850948892555337,,,,,,,,,,
2018-11-07 10:39:00,,,,,,,,,,,,,,,,0.13340435730571754,,,,,,,,,,,,,,
2018-11-07 10:43:00,,,,,,,,,,,,,,,,-0.7365138028362948,,,,,,,,,,,,,,
2018-11-07 11:52:00,,,,,,,,,,,,,,,,,,,,,-0.6852480278537645,,,,,,,,,
2018-11-07 13:01:00,,,,,,,,,-0.4112272023053527,,,,,,,,,,,,,,,,,,,,,
2018-11-07 13:02:00,,,,,,,,,0.13055406155152427,,,,,,,,,,,,,,,,,,,,,
2018-11-07 13:15:00,,,,,,,,,,-0.057248631341052736,,,,,,,,,,,0.5248771746237393,,,,,,,,,
2018-11-07 13:16:00,,,,,,,,,,,,,,,,,,,,,,-0.9912871801168264,,,,,,,,
2018-11-07 14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9128981442757544,
2018-11-07 16:39:00,,,,,,,,,,,,,,,,,,,,,,,-0.594721766206143,,,,,,,
2018-11-07 16:42:00,-0.6529206466329216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.44507989162625283,,,
2018-11-07 17:25:00,0.28997208336139235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 17:26:00,-0.504401959377458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 17:27:00,0.10981691560491591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 17:28:00,-0.47956365682450164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 17:53:00,,,,0.8185464132771827,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 17:56:00,,,,,,,,,,,,,,,-0.9101356955836637,,,,,,,,,,,,,,,
2018-11-07 18:02:00,-0.3654987656869515,,,,,,,,-0.21554178565154003,,,,,,,,,,,,,,,,,,,,,
2018-11-07 18:10:00,0.8018279310200762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07 18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8415962900557639,
2018-11-07 18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43949249254740774,
2018-11-07 18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3547065351765879,
2018-11-07 18:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5041046842302785,
2018-12-07 06:31:00,0.9916611439765124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 08:50:00,-0.6483839674997665,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7460190067289827,
2018-12-07 09:02:00,,,0.5633610718195652,,,,-0.3128307221077191,,,,,,,,,,,,,,,,0.5882469288157284,,,,,-0.7339130186162359,,
2018-12-07 09:07:00,0.03837667984238302,,,,,,,,,,,,,,,,,,,,,,,,,,0.05129386913410294,,,
2018-12-07 09:11:00,,,,,,,,,,,,,,,,,,,,,,,,,0.11192099459568383,,,,,
2018-12-07 09:15:00,,,-0.007252481185833881,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 09:26:00,0.14410054399701422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 09:35:00,-0.04201277261015135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 09:42:00,,,,,,,,,,,,,,,,,,,,,,-0.044795666845449,,,,,,,,
2018-12-07 09:44:00,,,,,,,,,,,,,,,0.6305981168213899,,,,,,,,,,,,,,,
2018-12-07 09:48:00,,,,,,,,,,,,,,,,-0.06923689679592404,,,,,,,,,,,,-0.30541662656458723,,
2018-12-07 09:53:00,,,,,,,,,,,,,,,,,,,,,,-0.778099413293416,,,,,,,,
2018-12-07 09:54:00,0.06967492494230232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 10:06:00,-0.31308950773276867,,,,,0.3923601739380107,0.33503526665835603,,0.20216509252293302,0.9651904594790959,0.15533638042000342,,,,,,,,0.17792497938716423,,,,0.5985253759060953,,,,,,-0.38374451498951223,-0.22528884487374312
2018-12-07 10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3772833600870875,,,
2018-12-07 11:03:00,,,,,,,,,0.16835593974111007,,,,,,,,,,,,,,,,,,,,,
2018-12-07 11:15:00,-0.789112536869099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 11:19:00,,,,-0.7216597194954872,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 11:49:00,,,,,,,,,0.6360023783665623,,,,,,,,,,,,,,,,,,,,,
2018-12-07 12:22:00,,,,,,,,,,,,,,,,,,,,,,,-0.932176826882205,,,,,,,
2018-12-07 12:46:00,,,,,,,,,-0.10992268790606974,,,,,,,,,,,,,,,,,,,,,
2018-12-07 13:02:00,,,,,,,,,-0.7000614976646846,,,,,,,,,,,,,,,,,,,,,
2018-12-07 13:13:00,,,,,,,,,-0.5537361074287779,,,,,,,,,,,,,,,,,,,,,
2018-12-07 13:16:00,-0.2687481097848088,,,,,,,,0.815689875645927,,,,,,,,,,,,,,,,,,,,,
2018-12-07 14:15:00,,,,,0.7152295839516765,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 15:16:00,,,,,,,,,,,-0.45509603719213043,,,,,,,,,,,,,,,,,,,
2018-12-07 15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13029085747010205,,,
2018-12-07 15:53:00,,,,,,,,,,,,,,,,,,,,0.8441322841371377,,,,,,,,,,
2018-12-07 15:54:00,,,,,,,,,,,,,,,,,,,,-0.9875811450388745,,,,,,,,,,
2018-12-07 16:05:00,0.14289506779779182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 16:06:00,0.3106767443531495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 16:33:00,,,,,,,,,,,,,,,,,,,,,,-0.504555768710184,,,,,,,,
2018-12-07 16:35:00,0.6157494187830492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07 18:11:00,,,,,,,,,,,,,,,,,,,,,,-0.7593339818861649,,,,,,,,
2018-12-07 18:26:00,,,,,,,,,,-0.5174291483984197,,,,,,,,,,,,,,,,,,,,
2018-12-07 19:37:00,,,,0.8573325139109671,,,,,,,,,,,,,,,,,,,,,,,,,,
